country_id, country_name, kml
1, USA
2, Spain
3, Argentine
4, Italy
5, Australia



city_id, city_name, country_id, kml
1, New York, 1
2, Los Angeles, 1
3, Ohio, 1
4, Sacramento, 1
5, Washington, 1
1, Valladolid, 2
2, Lleida, 2
3, Jerez, 2
4, Lugo, 2
5, Logroño, 2
1, Mar de Plata, 3
2, Rosario, 3
3, Cordoba, 3
4, Buenos Aires, 3
5, Santa Fe, 3
1, Rome, 4
2, Venice, 4
3, Pisa, 4
4, Milano, 4
5, Napoli, 4
1, Sydney, 5
2, Melbourne, 5
3, Gold Coast, 5
4, Brisbane, 5
5, Perth, 5




field_id, field_name, city_id, kml
1, field1, 1
2, field2, 1
3, field3, 1
4, field4, 1
5, field5, 1
1, field1, 2
2, field2, 2
3, field3, 2
4, field4, 2
5, field5, 2
1, field1, 2
2, field2, 2
3, field3, 2
4, field4, 2
5, field5, 2
1, field1, 3
2, field2, 3
3, field3, 3
4, field4, 3
5, field5, 3
1, field1, 3
2, field2, 3
3, field3, 3
4, field4, 3
5, field5, 3
1, field1, 4
2, field2, 4
3, field3, 4
4, field4, 4
5, field5, 4
1, field1, 4
2, field2, 4
3, field3, 4
4, field4, 4
5, field5, 4
1, field1, 5
2, field2, 5
3, field3, 5
4, field4, 5
5, field5, 5
1, field1, 5
2, field2, 5
3, field3, 5
4, field4, 5
5, field5, 5
