0;1;1;1;Spain;-3.713;40.2085;Lleida;0.6199348;41.6183423;Land1
1;1;1;2;Spain;-3.713;40.2085;Lleida;0.6199348;41.6183423;Land2
2;1;1;3;Spain;-3.713;40.2085;Lleida;0.6199348;41.6183423;Land3
3;1;1;4;Spain;-3.713;40.2085;Lleida;0.6199348;41.6183423;Land4
4;1;1;5;Spain;-3.713;40.2085;Lleida;0.6199348;41.6183423;Land5
5;1;2;1;Spain;-3.713;40.2085;Toledo;-3.99943;39.8622093;Land1
6;1;2;2;Spain;-3.713;40.2085;Toledo;-3.99943;39.8622093;Land2
7;1;2;3;Spain;-3.713;40.2085;Toledo;-3.99943;39.8622093;Land3
8;1;2;4;Spain;-3.713;40.2085;Toledo;-3.99943;39.8622093;Land4
9;1;2;5;Spain;-3.713;40.2085;Toledo;-3.99943;39.8622093;Land5
10;1;3;1;Spain;-3.713;40.2085;Malaga;-4.4492669;36.718222;Land1
11;1;3;2;Spain;-3.713;40.2085;Malaga;-4.4492669;36.718222;Land2
12;1;3;3;Spain;-3.713;40.2085;Malaga;-4.4492669;36.718222;Land3
13;1;3;4;Spain;-3.713;40.2085;Malaga;-4.4492669;36.718222;Land4
14;1;3;5;Spain;-3.713;40.2085;Malaga;-4.4492669;36.718222;Land5
15;1;4;1;Spain;-3.713;40.2085;Jerez de la Frontera;6.1229853;36.6876057;Land1
16;1;4;2;Spain;-3.713;40.2085;Jerez de la Frontera;6.1229853;36.6876057;Land2
17;1;4;3;Spain;-3.713;40.2085;Jerez de la Frontera;6.1229853;36.6876057;Land3
18;1;4;4;Spain;-3.713;40.2085;Jerez de la Frontera;6.1229853;36.6876057;Land4
19;1;4;5;Spain;-3.713;40.2085;Jerez de la Frontera;6.1229853;36.6876057;Land5
20;1;5;1;Spain;-3.713;40.2085;Galicia;-8.107344;42.799873;Land1
21;1;5;2;Spain;-3.713;40.2085;Galicia;-8.107344;42.799873;Land2
22;1;5;3;Spain;-3.713;40.2085;Galicia;-8.107344;42.799873;Land3
23;1;5;4;Spain;-3.713;40.2085;Galicia;-8.107344;42.799873;Land4
24;1;5;5;Spain;-3.713;40.2085;Galicia;-8.107344;42.799873;Land5
25;2;1;1;Italy;12.71216;41.29085;Florencia;0.6199348;41.6183423;Land1
26;2;1;2;Italy;12.71216;41.29085;Florencia;0.6199348;41.6183423;Land2
27;2;1;3;Italy;12.71216;41.29085;Florencia;0.6199348;41.6183423;Land3
28;2;1;4;Italy;12.71216;41.29085;Florencia;0.6199348;41.6183423;Land4
29;2;1;5;Italy;12.71216;41.29085;Florencia;0.6199348;41.6183423;Land5
30;2;2;1;Italy;12.71216;41.29085;Roma;-3.99943;39.8622093;Land1
31;2;2;2;Italy;12.71216;41.29085;Roma;-3.99943;39.8622093;Land2
32;2;2;3;Italy;12.71216;41.29085;Roma;-3.99943;39.8622093;Land3
33;2;2;4;Italy;12.71216;41.29085;Roma;-3.99943;39.8622093;Land4
34;2;2;5;Italy;12.71216;41.29085;Roma;-3.99943;39.8622093;Land5
35;2;3;1;Italy;12.71216;41.29085;Empoli;-4.4492669;36.718222;Land1
36;2;3;2;Italy;12.71216;41.29085;Empoli;-4.4492669;36.718222;Land2
37;2;3;3;Italy;12.71216;41.29085;Empoli;-4.4492669;36.718222;Land3
38;2;3;4;Italy;12.71216;41.29085;Empoli;-4.4492669;36.718222;Land4
39;2;3;5;Italy;12.71216;41.29085;Empoli;-4.4492669;36.718222;Land5
40;2;4;1;Italy;12.71216;41.29085;Napoli;6.1229853;36.6876057;Land1
41;2;4;2;Italy;12.71216;41.29085;Napoli;6.1229853;36.6876057;Land2
42;2;4;3;Italy;12.71216;41.29085;Napoli;6.1229853;36.6876057;Land3
43;2;4;4;Italy;12.71216;41.29085;Napoli;6.1229853;36.6876057;Land4
44;2;4;5;Italy;12.71216;41.29085;Napoli;6.1229853;36.6876057;Land5
45;2;5;1;Italy;12.71216;41.29085;Pisa;-8.107344;42.799873;Land1
46;2;5;2;Italy;12.71216;41.29085;Pisa;-8.107344;42.799873;Land2
47;2;5;3;Italy;12.71216;41.29085;Pisa;-8.107344;42.799873;Land3
48;2;5;4;Italy;12.71216;41.29085;Pisa;-8.107344;42.799873;Land4
49;2;5;5;Italy;12.71216;41.29085;Pisa;-8.107344;42.799873;Land5
50;3;1;1;China;104.13743495;35.78028695;Shijiazhuang;0.6199348;41.6183423;Land1
51;3;1;2;China;104.13743495;35.78028695;Shijiazhuang;0.6199348;41.6183423;Land2
52;3;1;3;China;104.13743495;35.78028695;Shijiazhuang;0.6199348;41.6183423;Land3
53;3;1;4;China;104.13743495;35.78028695;Shijiazhuang;0.6199348;41.6183423;Land4
54;3;1;5;China;104.13743495;35.78028695;Shijiazhuang;0.6199348;41.6183423;Land5
55;3;2;1;China;104.13743495;35.78028695;Zengcun;-3.99943;39.8622093;Land1
56;3;2;2;China;104.13743495;35.78028695;Zengcun;-3.99943;39.8622093;Land2
57;3;2;3;China;104.13743495;35.78028695;Zengcun;-3.99943;39.8622093;Land3
58;3;2;4;China;104.13743495;35.78028695;Zengcun;-3.99943;39.8622093;Land4
59;3;2;5;China;104.13743495;35.78028695;Zengcun;-3.99943;39.8622093;Land5
60;3;3;1;China;104.13743495;35.78028695;Xangai;-4.4492669;36.718222;Land1
61;3;3;2;China;104.13743495;35.78028695;Xangai;-4.4492669;36.718222;Land2
62;3;3;3;China;104.13743495;35.78028695;Xangai;-4.4492669;36.718222;Land3
63;3;3;4;China;104.13743495;35.78028695;Xangai;-4.4492669;36.718222;Land4
64;3;3;5;China;104.13743495;35.78028695;Xangai;-4.4492669;36.718222;Land5
65;3;4;1;China;104.13743495;35.78028695;Pequin;6.1229853;36.6876057;Land1
66;3;4;2;China;104.13743495;35.78028695;Pequin;6.1229853;36.6876057;Land2
67;3;4;3;China;104.13743495;35.78028695;Pequin;6.1229853;36.6876057;Land3
68;3;4;4;China;104.13743495;35.78028695;Pequin;6.1229853;36.6876057;Land4
69;3;4;5;China;104.13743495;35.78028695;Pequin;6.1229853;36.6876057;Land5
70;3;5;1;China;104.13743495;35.78028695;Canton;-8.107344;42.799873;Land1
71;3;5;2;China;104.13743495;35.78028695;Canton;-8.107344;42.799873;Land2
72;3;5;3;China;104.13743495;35.78028695;Canton;-8.107344;42.799873;Land3
73;3;5;4;China;104.13743495;35.78028695;Canton;-8.107344;42.799873;Land4
74;3;5;5;China;104.13743495;35.78028695;Canton;-8.107344;42.799873;Land5
75;4;1;1;USA;-95.665;37.59999999999999;Washington;0.6199348;41.6183423;Land1
76;4;1;2;USA;-95.665;37.59999999999999;Washington;0.6199348;41.6183423;Land2
77;4;1;3;USA;-95.665;37.59999999999999;Washington;0.6199348;41.6183423;Land3
78;4;1;4;USA;-95.665;37.59999999999999;Washington;0.6199348;41.6183423;Land4
79;4;1;5;USA;-95.665;37.59999999999999;Washington;0.6199348;41.6183423;Land5
80;4;2;1;USA;-95.665;37.59999999999999;South Carolina;-3.99943;39.8622093;Land1
81;4;2;2;USA;-95.665;37.59999999999999;South Carolina;-3.99943;39.8622093;Land2
82;4;2;3;USA;-95.665;37.59999999999999;South Carolina;-3.99943;39.8622093;Land3
83;4;2;4;USA;-95.665;37.59999999999999;South Carolina;-3.99943;39.8622093;Land4
84;4;2;5;USA;-95.665;37.59999999999999;South Carolina;-3.99943;39.8622093;Land5
85;4;3;1;USA;-95.665;37.59999999999999;California;-4.4492669;36.718222;Land1
86;4;3;2;USA;-95.665;37.59999999999999;California;-4.4492669;36.718222;Land2
87;4;3;3;USA;-95.665;37.59999999999999;California;-4.4492669;36.718222;Land3
88;4;3;4;USA;-95.665;37.59999999999999;California;-4.4492669;36.718222;Land4
89;4;3;5;USA;-95.665;37.59999999999999;California;-4.4492669;36.718222;Land5
90;4;4;1;USA;-95.665;37.59999999999999;Florida;6.1229853;36.6876057;Land1
91;4;4;2;USA;-95.665;37.59999999999999;Florida;6.1229853;36.6876057;Land2
92;4;4;3;USA;-95.665;37.59999999999999;Florida;6.1229853;36.6876057;Land3
93;4;4;4;USA;-95.665;37.59999999999999;Florida;6.1229853;36.6876057;Land4
94;4;4;5;USA;-95.665;37.59999999999999;Florida;6.1229853;36.6876057;Land5
95;4;5;1;USA;-95.665;37.59999999999999;Oregon;-8.107344;42.799873;Land1
96;4;5;2;USA;-95.665;37.59999999999999;Oregon;-8.107344;42.799873;Land2
97;4;5;3;USA;-95.665;37.59999999999999;Oregon;-8.107344;42.799873;Land3
98;4;5;4;USA;-95.665;37.59999999999999;Oregon;-8.107344;42.799873;Land4
99;4;5;5;USA;-95.665;37.59999999999999;Oregon;-8.107344;42.799873;Land5
100;5;1;1;Argentine;-63.5988853;-38.45155;Buenos Aires;0.6199348;41.6183423;Land1
101;5;1;2;Argentine;-63.5988853;-38.45155;Buenos Aires;0.6199348;41.6183423;Land2
102;5;1;3;Argentine;-63.5988853;-38.45155;Buenos Aires;0.6199348;41.6183423;Land3
103;5;1;4;Argentine;-63.5988853;-38.45155;Buenos Aires;0.6199348;41.6183423;Land4
104;5;1;5;Argentine;-63.5988853;-38.45155;Buenos Aires;0.6199348;41.6183423;Land5
105;5;2;1;Argentine;-63.5988853;-38.45155;Mar del Plata;-3.99943;39.8622093;Land1
106;5;2;2;Argentine;-63.5988853;-38.45155;Mar del Plata;-3.99943;39.8622093;Land2
107;5;2;3;Argentine;-63.5988853;-38.45155;Mar del Plata;-3.99943;39.8622093;Land3
108;5;2;4;Argentine;-63.5988853;-38.45155;Mar del Plata;-3.99943;39.8622093;Land4
109;5;2;5;Argentine;-63.5988853;-38.45155;Mar del Plata;-3.99943;39.8622093;Land5
110;5;3;1;Argentine;-63.5988853;-38.45155;Rosario;-4.4492669;36.718222;Land1
111;5;3;2;Argentine;-63.5988853;-38.45155;Rosario;-4.4492669;36.718222;Land2
112;5;3;3;Argentine;-63.5988853;-38.45155;Rosario;-4.4492669;36.718222;Land3
113;5;3;4;Argentine;-63.5988853;-38.45155;Rosario;-4.4492669;36.718222;Land4
114;5;3;5;Argentine;-63.5988853;-38.45155;Rosario;-4.4492669;36.718222;Land5
115;5;4;1;Argentine;-63.5988853;-38.45155;Cordoba;6.1229853;36.6876057;Land1
116;5;4;2;Argentine;-63.5988853;-38.45155;Cordoba;6.1229853;36.6876057;Land2
117;5;4;3;Argentine;-63.5988853;-38.45155;Cordoba;6.1229853;36.6876057;Land3
118;5;4;4;Argentine;-63.5988853;-38.45155;Cordoba;6.1229853;36.6876057;Land4
119;5;4;5;Argentine;-63.5988853;-38.45155;Cordoba;6.1229853;36.6876057;Land5
120;5;5;1;Argentine;-63.5988853;-38.45155;Santa Fe;-8.107344;42.799873;Land1
121;5;5;2;Argentine;-63.5988853;-38.45155;Santa Fe;-8.107344;42.799873;Land2
122;5;5;3;Argentine;-63.5988853;-38.45155;Santa Fe;-8.107344;42.799873;Land3
123;5;5;4;Argentine;-63.5988853;-38.45155;Santa Fe;-8.107344;42.799873;Land4
124;5;5;5;Argentine;-63.5988853;-38.45155;Santa Fe;-8.107344;42.799873;Land5
