0;1;Levi;94;false;true;false;22;154;258;724;1;1;1
1;2;Sofia;91;false;true;false;89;30;279;694;1;1;1
2;3;Riley;96;false;true;false;99;31;194;569;1;1;1
3;4;Liam;97;false;true;false;31;474;283;633;1;1;1
4;5;Lillian;94;false;true;false;54;93;198;721;1;1;1
5;1;Addison;62;true;false;false;7;316;219;613;2;1;1
6;2;Emma;84;true;false;true;85;188;157;660;2;1;1
7;3;Ellie;63;true;false;true;72;218;229;653;2;1;1
8;4;Jonathan;54;false;true;false;37;81;221;731;2;1;1
9;5;Willow;72;false;true;false;2;419;180;605;2;1;1
10;1;Aubrey;83;false;true;false;12;64;190;714;3;1;1
11;2;Levi;88;false;true;false;88;67;207;695;3;1;1
12;3;Joseph;96;false;false;false;34;476;255;741;3;1;1
13;4;Joseph;72;true;true;false;36;293;167;590;3;1;1
14;5;Charles;93;true;false;true;1;143;255;743;3;1;1
15;1;Anthony;73;false;true;false;40;480;181;600;4;1;1
16;2;Lillian;78;false;false;false;73;440;249;730;4;1;1
17;3;Lucy;71;true;true;true;85;43;170;659;4;1;1
18;4;Jayden;58;false;false;false;23;323;157;659;4;1;1
19;5;Luna;92;true;true;false;45;460;257;671;4;1;1
20;1;Anthony;71;false;false;false;24;181;211;667;5;1;1
21;2;Lincoln;52;true;true;false;72;348;153;558;5;1;1
22;3;Brooklyn;98;false;false;false;95;442;221;607;5;1;1
23;4;Isaac;62;false;true;false;63;346;203;605;5;1;1
24;5;Joseph;63;false;false;false;69;14;158;614;5;1;1
25;1;Aiden;83;false;false;false;11;24;154;717;1;2;1
26;2;Noah;83;true;false;true;27;27;294;628;1;2;1
27;3;Owen;66;false;true;false;99;46;194;720;1;2;1
28;4;Owen;99;true;false;false;3;288;288;679;1;2;1
29;5;Connor;86;true;false;false;75;372;297;644;1;2;1
30;1;Scarlett;40;false;true;false;28;291;188;608;2;2;1
31;2;Zoey;54;false;true;false;68;268;232;675;2;2;1
32;3;Matthew;63;false;false;false;63;27;267;598;2;2;1
33;4;Nathan;78;true;false;false;14;39;172;731;2;2;1
34;5;Jonathan;94;true;false;false;50;440;157;694;2;2;1
35;1;Luke;52;true;true;false;83;300;247;664;3;2;1
36;2;Leah;41;false;false;false;48;494;290;646;3;2;1
37;3;Ava;53;false;false;false;22;266;255;741;3;2;1
38;4;Sebastian;76;false;true;false;99;223;254;585;3;2;1
39;5;Lily;73;false;true;false;79;263;196;729;3;2;1
40;1;Ethan;89;true;true;false;44;8;254;550;4;2;1
41;2;Camila;59;true;false;true;28;436;287;671;4;2;1
42;3;Sofia;93;true;false;true;91;247;234;693;4;2;1
43;4;Aubrey;65;true;false;false;0;425;233;689;4;2;1
44;5;Madison;41;false;true;false;68;207;160;685;4;2;1
45;1;Harper;65;false;false;false;76;17;150;750;5;2;1
46;2;Isaiah;96;true;false;true;19;369;158;732;5;2;1
47;3;Nora;52;false;true;false;30;22;281;723;5;2;1
48;4;Daniel;56;false;true;false;74;181;269;561;5;2;1
49;5;Brooklyn;57;false;false;false;55;191;184;699;5;2;1
50;1;Oliver;58;true;true;false;22;344;259;559;1;3;1
51;2;Mateo;56;true;false;true;65;133;197;743;1;3;1
52;3;Charlotte;90;false;true;false;67;124;233;653;1;3;1
53;4;Maverick;59;true;true;false;19;98;266;737;1;3;1
54;5;Gianna;41;true;true;false;9;422;189;746;1;3;1
55;1;Ava;53;false;true;false;21;294;191;708;2;3;1
56;2;Penelope;97;true;true;false;96;421;189;581;2;3;1
57;3;Alexander;66;true;true;true;85;20;277;707;2;3;1
58;4;Madison;46;false;false;false;39;25;231;565;2;3;1
59;5;Layla;55;true;false;false;28;187;249;717;2;3;1
60;1;Brooklyn;75;true;true;true;98;200;282;732;3;3;1
61;2;Michael;44;true;false;false;82;283;220;676;3;3;1
62;3;Penelope;71;true;false;true;51;199;253;704;3;3;1
63;4;Olivia;69;true;true;true;9;360;196;592;3;3;1
64;5;Charles;49;true;true;true;30;118;217;704;3;3;1
65;1;Grace;86;false;true;false;85;302;249;721;4;3;1
66;2;Caleb;66;false;false;false;51;141;266;726;4;3;1
67;3;David;88;true;true;true;47;330;241;675;4;3;1
68;4;Willow;80;false;false;false;4;388;268;571;4;3;1
69;5;Sebastian;65;false;false;false;36;444;212;622;4;3;1
70;1;Logan;64;true;true;false;10;394;276;731;5;3;1
71;2;Bella;71;false;false;false;20;29;278;639;5;3;1
72;3;Elijah;65;true;true;false;4;68;185;732;5;3;1
73;4;Savannah;51;true;true;true;32;386;215;689;5;3;1
74;5;Connor;51;false;true;false;42;14;297;639;5;3;1
75;1;Caleb;98;false;true;false;95;413;288;654;1;4;1
76;2;Riley;72;true;true;false;48;494;205;682;1;4;1
77;3;Samuel;63;false;true;false;50;163;261;683;1;4;1
78;4;Lily;40;true;false;false;86;185;253;616;1;4;1
79;5;Riley;60;false;false;false;92;419;296;692;1;4;1
80;1;Maya;60;true;false;false;81;214;210;562;2;4;1
81;2;Olivia;73;true;false;true;2;388;222;612;2;4;1
82;3;Paisley;68;true;false;true;87;57;281;649;2;4;1
83;4;Natalie;98;true;true;false;70;94;269;738;2;4;1
84;5;Jayden;40;true;true;false;31;243;253;707;2;4;1
85;1;Charles;54;true;false;true;70;301;154;552;3;4;1
86;2;Lucy;85;true;true;true;27;21;163;598;3;4;1
87;3;Grace;100;true;false;false;23;245;229;553;3;4;1
88;4;Aiden;88;false;false;false;98;198;177;723;3;4;1
89;5;Mateo;68;false;true;false;72;288;214;635;3;4;1
90;1;Gabriel;100;false;false;false;93;94;225;674;4;4;1
91;2;Jayden;57;false;false;false;98;180;276;718;4;4;1
92;3;Joseph;47;false;false;false;58;454;247;575;4;4;1
93;4;Liam;91;false;true;false;78;118;215;675;4;4;1
94;5;Daniel;61;false;true;false;96;124;244;744;4;4;1
95;1;Jack;95;false;true;false;84;481;208;711;5;4;1
96;2;Nevaeh;72;false;true;false;5;264;269;647;5;4;1
97;3;Henry;86;true;true;true;14;149;279;592;5;4;1
98;4;Matthew;48;false;false;false;74;402;189;704;5;4;1
99;5;Stella;56;false;false;false;42;47;178;625;5;4;1
100;1;Eli;55;true;false;true;10;30;270;696;1;5;1
101;2;Olivia;48;false;true;false;98;23;246;737;1;5;1
102;3;Sebastian;71;true;false;false;92;68;221;723;1;5;1
103;4;Ellie;69;false;false;false;72;340;260;602;1;5;1
104;5;James;43;true;false;false;61;230;210;631;1;5;1
105;1;Sophia;41;true;true;true;93;387;266;617;2;5;1
106;2;Nevaeh;46;false;true;false;87;117;267;712;2;5;1
107;3;Sebastian;66;true;false;false;13;252;225;586;2;5;1
108;4;Caleb;51;true;false;true;15;54;223;578;2;5;1
109;5;Sebastian;46;true;false;false;30;181;159;595;2;5;1
110;1;Oliver;68;false;false;false;40;57;300;710;3;5;1
111;2;Michael;100;true;false;false;18;390;274;724;3;5;1
112;3;Brooklyn;60;false;false;false;93;93;206;597;3;5;1
113;4;Isaac;60;true;false;true;69;466;272;561;3;5;1
114;5;Penelope;100;true;true;true;46;285;175;656;3;5;1
115;1;Aubrey;41;false;true;false;22;462;258;742;4;5;1
116;2;Sofia;96;true;false;true;24;161;279;586;4;5;1
117;3;Emilia;58;true;true;true;51;305;250;658;4;5;1
118;4;Nora;51;false;false;false;41;352;273;670;4;5;1
119;5;Matthew;65;true;false;true;23;226;285;640;4;5;1
120;1;Addison;98;false;true;false;66;344;294;728;5;5;1
121;2;Ella;89;false;false;false;10;26;168;735;5;5;1
122;3;Sebastian;100;true;true;true;66;361;269;697;5;5;1
123;4;Matthew;55;false;false;false;15;255;239;668;5;5;1
124;5;Ezra;43;false;true;false;71;485;229;601;5;5;1
125;1;Wyatt;70;true;false;true;80;224;259;627;1;1;2
126;2;Layla;74;true;false;false;15;138;245;574;1;1;2
127;3;Liam;42;true;true;true;69;413;247;673;1;1;2
128;4;Lillian;73;true;false;true;95;320;171;583;1;1;2
129;5;Henry;54;true;false;true;4;283;185;710;1;1;2
130;1;Natalie;90;true;true;true;21;385;284;554;2;1;2
131;2;Ella;75;true;false;false;26;301;210;683;2;1;2
132;3;Lily;80;true;false;false;60;146;202;665;2;1;2
133;4;Gianna;86;true;true;false;31;64;270;611;2;1;2
134;5;Harper;84;true;true;true;3;179;208;614;2;1;2
135;1;Olivia;51;true;true;false;10;356;180;698;3;1;2
136;2;Carter;72;false;false;false;52;462;254;663;3;1;2
137;3;Luke;79;true;false;false;30;488;164;570;3;1;2
138;4;Grace;98;true;false;true;99;212;283;729;3;1;2
139;5;Lillian;68;true;false;true;99;276;283;582;3;1;2
140;1;Ellie;98;true;false;false;9;172;170;625;4;1;2
141;2;Alexander;95;false;true;false;98;446;210;707;4;1;2
142;3;Oliver;97;false;false;false;78;253;234;661;4;1;2
143;4;Logan;65;false;true;false;75;396;233;628;4;1;2
144;5;Samuel;83;false;false;false;56;433;229;553;4;1;2
145;1;Lucy;71;false;false;false;35;341;155;687;5;1;2
146;2;Carter;76;true;true;false;37;403;285;611;5;1;2
147;3;Leah;42;true;false;false;82;99;173;631;5;1;2
148;4;Lily;59;true;true;false;24;319;165;561;5;1;2
149;5;Nathan;57;false;true;false;26;454;198;609;5;1;2
150;1;Luna;99;true;false;true;86;165;225;678;1;2;2
151;2;Madison;75;true;false;true;68;74;171;748;1;2;2
152;3;Camila;77;false;true;false;1;224;264;678;1;2;2
153;4;Madison;75;true;false;false;44;283;263;605;1;2;2
154;5;Charlotte;93;false;false;false;99;333;248;642;1;2;2
155;1;Chloe;49;true;false;false;21;483;267;725;2;2;2
156;2;Elijah;74;true;false;false;85;148;166;649;2;2;2
157;3;Brooklyn;58;false;false;false;69;360;244;685;2;2;2
158;4;Lillian;77;false;false;false;22;412;252;551;2;2;2
159;5;Jonathan;81;true;true;true;1;29;192;715;2;2;2
160;1;Joseph;87;true;true;false;12;341;268;743;3;2;2
161;2;Liam;59;false;false;false;63;305;294;618;3;2;2
162;3;Maya;41;true;true;true;38;97;236;582;3;2;2
163;4;Zoe;74;false;true;false;51;14;184;638;3;2;2
164;5;Amelia;46;true;false;false;42;143;285;681;3;2;2
165;1;Nevaeh;68;false;true;false;63;454;208;581;4;2;2
166;2;Andrew;82;false;false;false;70;82;223;639;4;2;2
167;3;Nathan;88;true;false;true;38;47;251;554;4;2;2
168;4;Layla;43;false;true;false;69;386;288;579;4;2;2
169;5;Stella;80;true;true;true;5;414;160;660;4;2;2
170;1;Henry;81;true;true;false;18;60;275;737;5;2;2
171;2;Layla;78;true;false;true;10;437;204;576;5;2;2
172;3;Nicholas;48;false;true;false;56;245;173;550;5;2;2
173;4;Alexander;57;false;true;false;86;56;277;634;5;2;2
174;5;Mateo;56;true;false;false;49;74;173;555;5;2;2
175;1;Zoe;66;false;true;false;32;129;282;615;1;3;2
176;2;Jonathan;83;true;true;false;80;429;289;665;1;3;2
177;3;Ella;82;false;false;false;39;482;256;583;1;3;2
178;4;Aurora;80;false;false;false;24;235;281;595;1;3;2
179;5;Ezra;79;false;false;false;94;448;300;724;1;3;2
180;1;Maya;86;true;true;true;81;172;272;732;2;3;2
181;2;Jack;100;false;false;false;79;235;183;607;2;3;2
182;3;Levi;89;true;true;false;42;115;255;746;2;3;2
183;4;Charles;65;false;false;false;76;436;214;731;2;3;2
184;5;Amelia;82;true;true;false;8;167;167;737;2;3;2
185;1;Ethan;92;true;false;true;80;77;167;554;3;3;2
186;2;Emma;91;false;false;false;17;136;230;640;3;3;2
187;3;James;47;true;false;false;33;433;283;612;3;3;2
188;4;Lucy;78;false;false;false;52;379;291;620;3;3;2
189;5;Isabella;90;true;false;true;95;296;235;606;3;3;2
190;1;Chloe;61;true;false;false;43;273;300;643;4;3;2
191;2;Michael;55;false;false;false;60;220;250;706;4;3;2
192;3;Hunter;82;true;false;true;34;234;188;551;4;3;2
193;4;Emma;78;true;false;true;7;314;218;695;4;3;2
194;5;Joseph;41;false;true;false;63;118;192;629;4;3;2
195;1;Emilia;79;false;false;false;86;128;285;643;5;3;2
196;2;Samuel;78;false;true;false;25;487;289;661;5;3;2
197;3;Henry;61;false;false;false;58;486;289;630;5;3;2
198;4;Elijah;52;true;true;true;34;388;291;623;5;3;2
199;5;Madison;57;false;true;false;14;144;182;741;5;3;2
200;1;Levi;85;true;true;false;10;263;260;619;1;4;2
201;2;Owen;85;false;false;false;100;165;203;716;1;4;2
202;3;Hannah;54;false;true;false;93;17;280;607;1;4;2
203;4;Lillian;83;false;false;false;37;150;273;601;1;4;2
204;5;Joseph;82;true;true;false;37;335;182;628;1;4;2
205;1;Jayden;45;false;false;false;10;330;196;729;2;4;2
206;2;Harper;100;true;false;false;77;341;205;647;2;4;2
207;3;Mia;43;false;true;false;18;67;212;750;2;4;2
208;4;Lincoln;71;true;true;true;62;34;158;723;2;4;2
209;5;Noah;54;true;false;true;5;492;204;577;2;4;2
210;1;Zoe;81;false;true;false;5;231;206;648;3;4;2
211;2;Nova;49;true;false;false;36;77;175;607;3;4;2
212;3;Hannah;56;true;false;true;29;0;180;657;3;4;2
213;4;Sofia;54;true;true;false;85;213;286;662;3;4;2
214;5;Joseph;44;true;true;true;13;465;167;697;3;4;2
215;1;Willow;45;true;false;true;76;322;223;593;4;4;2
216;2;Zoe;44;true;true;false;0;116;161;558;4;4;2
217;3;Grace;88;true;true;true;46;255;251;699;4;4;2
218;4;Samuel;45;true;false;false;27;365;263;576;4;4;2
219;5;Leah;60;true;false;false;37;481;186;686;4;4;2
220;1;Isaiah;88;true;false;false;92;355;292;658;5;4;2
221;2;Savannah;99;false;false;false;95;288;285;604;5;4;2
222;3;Ella;96;false;false;false;8;57;278;619;5;4;2
223;4;Joseph;61;false;false;false;0;137;235;611;5;4;2
224;5;Olivia;80;true;false;false;86;383;269;618;5;4;2
225;1;Jackson;99;true;false;false;89;310;222;688;1;5;2
226;2;Samuel;42;false;true;false;4;40;164;735;1;5;2
227;3;Elijah;42;true;true;false;3;369;250;693;1;5;2
228;4;Henry;61;false;false;false;46;310;214;731;1;5;2
229;5;Skylar;43;true;false;true;58;438;297;608;1;5;2
230;1;Ava;77;false;true;false;29;219;254;581;2;5;2
231;2;Charlotte;43;true;false;false;2;277;281;609;2;5;2
232;3;Hannah;80;true;true;false;8;167;207;574;2;5;2
233;4;Anthony;74;true;false;false;83;112;248;707;2;5;2
234;5;Luke;42;false;true;false;44;212;256;556;2;5;2
235;1;Stella;46;false;false;false;59;390;224;623;3;5;2
236;2;Owen;48;true;false;true;48;15;162;574;3;5;2
237;3;Hunter;61;false;false;false;29;13;184;714;3;5;2
238;4;Charlotte;50;false;false;false;74;262;189;556;3;5;2
239;5;Mateo;80;false;false;false;35;402;205;680;3;5;2
240;1;David;54;false;true;false;17;104;192;589;4;5;2
241;2;Ethan;52;false;true;false;82;305;184;715;4;5;2
242;3;Amelia;83;false;false;false;29;169;258;737;4;5;2
243;4;Ellie;57;false;true;false;97;139;187;569;4;5;2
244;5;Daniel;100;false;true;false;8;276;269;598;4;5;2
245;1;Wyatt;69;false;false;false;65;301;253;565;5;5;2
246;2;Connor;58;true;true;true;78;422;275;619;5;5;2
247;3;Stella;41;true;false;true;85;310;224;597;5;5;2
248;4;Valentina;79;false;true;false;43;157;210;608;5;5;2
249;5;Noah;46;true;false;false;5;444;221;650;5;5;2
250;1;Henry;55;false;false;false;100;247;299;670;1;1;3
251;2;Owen;57;true;true;true;91;173;154;625;1;1;3
252;3;Ava;86;true;true;false;86;303;220;718;1;1;3
253;4;Chloe;73;false;false;false;34;56;261;581;1;1;3
254;5;Logan;72;false;true;false;25;401;292;635;1;1;3
255;1;Zoey;92;false;false;false;89;357;253;632;2;1;3
256;2;Elijah;72;true;false;true;16;18;178;680;2;1;3
257;3;Olivia;81;false;false;false;20;258;250;629;2;1;3
258;4;Logan;53;false;true;false;96;139;268;695;2;1;3
259;5;Matthew;45;true;false;true;21;3;292;649;2;1;3
260;1;Brooklyn;90;false;false;false;100;221;249;741;3;1;3
261;2;Jonathan;78;true;true;true;57;119;200;684;3;1;3
262;3;Nathan;57;true;true;false;82;218;200;630;3;1;3
263;4;Aubrey;87;true;true;false;39;86;197;611;3;1;3
264;5;Daniel;44;true;false;false;95;252;180;742;3;1;3
265;1;Lillian;72;false;true;false;70;253;185;591;4;1;3
266;2;Andrew;78;false;false;false;91;0;252;588;4;1;3
267;3;Maverick;90;true;true;true;5;22;156;565;4;1;3
268;4;Henry;57;false;true;false;32;138;197;552;4;1;3
269;5;Aiden;79;false;false;false;96;10;264;569;4;1;3
270;1;Owen;56;true;true;false;2;243;291;644;5;1;3
271;2;Penelope;65;true;false;false;100;411;269;637;5;1;3
272;3;Nora;96;false;false;false;68;80;224;587;5;1;3
273;4;Emilia;41;false;true;false;13;421;206;690;5;1;3
274;5;Benjamin;76;true;true;true;7;188;254;646;5;1;3
275;1;Emilia;81;true;true;true;40;147;184;734;1;2;3
276;2;Layla;44;false;false;false;40;268;207;616;1;2;3
277;3;Michael;43;false;false;false;22;431;245;628;1;2;3
278;4;Andrew;77;false;false;false;59;492;283;702;1;2;3
279;5;Andrew;44;true;true;false;49;484;222;682;1;2;3
280;1;Aubrey;74;true;false;false;24;56;290;702;2;2;3
281;2;Mia;81;false;false;false;63;191;286;607;2;2;3
282;3;Connor;91;false;true;false;76;69;297;628;2;2;3
283;4;Luke;57;false;true;false;29;260;263;718;2;2;3
284;5;Layla;76;true;true;false;55;236;167;694;2;2;3
285;1;Ava;68;false;false;false;92;449;189;584;3;2;3
286;2;Madison;58;true;true;false;83;387;243;668;3;2;3
287;3;Natalie;78;true;true;true;47;43;247;581;3;2;3
288;4;Mateo;70;false;false;false;46;17;292;568;3;2;3
289;5;Lucy;49;false;true;false;18;15;204;624;3;2;3
290;1;James;92;true;false;true;58;265;198;596;4;2;3
291;2;Aiden;68;false;false;false;29;50;203;630;4;2;3
292;3;Jack;59;false;true;false;59;411;217;656;4;2;3
293;4;Joseph;65;false;true;false;83;289;274;726;4;2;3
294;5;Jackson;83;false;false;false;5;282;203;645;4;2;3
295;1;David;57;false;false;false;40;133;214;748;5;2;3
296;2;Hannah;56;false;true;false;38;379;200;642;5;2;3
297;3;Samuel;52;false;true;false;8;24;247;555;5;2;3
298;4;Jayden;82;false;true;false;89;211;286;574;5;2;3
299;5;Henry;65;true;true;true;83;131;233;583;5;2;3
300;1;Maverick;41;true;true;false;55;392;242;676;1;3;3
301;2;Brooklyn;69;false;true;false;8;134;265;582;1;3;3
302;3;Nora;80;true;false;true;12;120;262;596;1;3;3
303;4;Brooklyn;95;true;false;true;83;298;232;558;1;3;3
304;5;Claire;86;true;true;false;32;248;184;602;1;3;3
305;1;Stella;50;false;true;false;32;428;189;746;2;3;3
306;2;Brooklyn;40;true;true;true;92;405;230;614;2;3;3
307;3;Layla;56;true;false;true;25;72;176;745;2;3;3
308;4;Hunter;72;true;false;false;94;104;194;716;2;3;3
309;5;Carter;70;false;true;false;25;54;200;669;2;3;3
310;1;Andrew;50;true;false;true;44;446;155;734;3;3;3
311;2;Brooklyn;48;false;true;false;70;405;292;709;3;3;3
312;3;Michael;77;false;false;false;16;21;228;708;3;3;3
